ensg	param0	param1	param2	prior_mean	post_mean	lower_95	upper_95
ENSG00000169660	-0.7192592398738149	0.9213623619405013	64.99075723126586	-0.004688204093675104	-0.005954517955434474	-0.03463320000000003	0.020109599999999617
ENSG00000184148	1.3793452833526305	1.462204468588148	35.35423482815376	0.02430572927557554	0.03627576842854477	-0.034473600000000104	0.11555040000000005
ENSG00000129514	2.0600279642852257	1.9137382474684335	25.651843398219658	0.05806357564028182	0.09728571021761656	0.01085279999999944	0.2334947999999999
ENSG00000092531	-1.044797467517457	0.9934615200521493	46.5318616680901	-0.010336477778927352	-0.016829098883066277	-0.06830880000000006	0.02298240000000007
ENSG00000198642	0.4011118448657738	0.8639627166438383	52.88746179942733	0.0033431303043792485	-0.005648549945074365	-0.052827600000000086	0.028408800000000234
ENSG00000102241	1.0954093470090593	1.0358470128229897	35.608041350506205	0.014605103248644629	0.01273902934781349	-0.04867800000000022	0.07341599999999993
ENSG00000183648	0.8354302383909036	0.9953511533959956	49.29449796720601	0.007691683836344049	0.01677770287538345	-0.02250360000000029	0.06910680000000013
ENSG00000164823	0.5841404681342971	0.861207877922114	53.34131298798313	0.004606857718774545	0.01623834565173458	-0.015960000000000196	0.06607439999999976
ENSG00000256870	0.6787386318363235	0.8591714021965176	66.69910117887322	0.0044216772263557715	0.0012068538015352712	-0.02920680000000031	0.027929999999999566
ENSG00000114346	1.1423027534143098	1.1297107595707716	64.72891467135277	0.009059059124240793	0.01951360522640587	-0.010374000000000105	0.06208439999999982
ENSG00000011465	-1.044797467517457	1.0284038304947423	41.87574337266971	-0.011685876298410936	-0.024364616861395762	-0.08841840000000012	0.02074800000000021
ENSG00000253506	2.0138607091249416	1.6942944739545622	30.828524207857523	0.041083677972197655	0.06474094639944397	0.0044687999999997174	0.15991920000000004
ENSG00000168703	1.0912588401348975	1.0102222341329112	39.52279856202744	0.012606099295336886	0.007031976460811832	-0.05075280000000015	0.05809439999999988
ENSG00000081237	2.34333616317867	1.9981847472558638	38.544765919005854	0.042657050784032396	0.06771168921624668	0.014683199999999452	0.1383732000000002
ENSG00000236699	2.4810322885362335	2.6496686477589875	67.04802077647422	0.03324832282940934	0.03561662515056326	0.006383999999999723	0.07676760000000016
ENSG00000204897	-0.9337807146688404	0.9228970003264138	51.14885916680402	-0.008238973257028001	-0.007438926395216084	-0.04389000000000021	0.027451199999999787
ENSG00000188649	-0.7192592398738149	0.8652951956420966	81.86729024969559	-0.0038678920464898696	-0.0022922007892548267	-0.02362080000000022	0.01994999999999969
ENSG00000240849	0.39394317325332406	0.8592420694530946	57.44267385650861	0.0025372377745352484	0.005871426055202926	-0.026653200000000155	0.043570799999999466
ENSG00000168634	0.6237053449047828	0.8592420694530946	57.44267385650861	0.004512927202415633	0.005181416979963916	-0.028408800000000234	0.041017199999999754
ENSG00000075413	0.2765358063755709	0.8639627166438383	52.88746179942733	0.002438079961410849	-0.0009003913157358985	-0.039421200000000045	0.03335639999999973
ENSG00000114395	1.4286683241039058	1.3074264601928385	41.222880748461634	0.019181418405300178	-0.006187414651227711	-0.07995960000000002	0.04373040000000028
ENSG00000164330	1.62463633778919	1.3074264601928385	40.7018155197555	0.021935005151511342	0.008007374566289107	-0.06463799999999997	0.062243999999999744
ENSG00000160326	1.6174750362206074	1.3814854461630142	51.673548979572644	0.01772012576093997	0.021877084988576448	-0.02122679999999999	0.07022399999999962
ENSG00000073670	1.860272935359004	1.462204468588148	35.02028327120053	0.03137672860730664	0.06137426974391897	0.00542639999999972	0.14747039999999956
ENSG00000166569	-1.4215331213606461	1.2668334290678265	37.233706999384886	-0.0212477229518819	-0.03166216142552859	-0.0983136	0.021067200000000064
ENSG00000162623	-1.6491552304752717	1.4542644170027537	39.273049318197636	-0.025856110511786927	-0.03794746083073517	-0.10230359999999994	0.010693199999999514
ENSG00000011376	0.4405329768941677	0.8649833438503627	68.47355429056039	0.002888343013837513	0.0062831644243714815	-0.018513599999999908	0.03670799999999996
ENSG00000124678	-0.7192592398738149	0.9263084987907602	59.78630633600839	-0.0055918531756331165	0.0007533306110114415	-0.02681280000000008	0.034952399999999884
ENSG00000140575	-2.212965099326313	1.7221340185229634	36.08302191759882	-0.039018919987301615	-0.041378749201191674	-0.10086720000000016	-0.0019152000000000058
ENSG00000197958	-0.5626784294936042	0.8729714285245539	54.721725242875536	-0.00450047495929514	-0.0010549195316262292	-0.03495240000000033	0.03686759999999989
ENSG00000165828	0.40780156268268547	0.8639627166438383	52.221146214206016	0.0035335381462668273	0.018115732986972853	-0.014842800000000267	0.07022399999999962
ENSG00000173013	-0.6562379205907949	0.8755678936812166	56.34133033955903	-0.005037704894024905	-0.0030393415482493314	-0.035112000000000254	0.030483600000000166
ENSG00000143889	1.4179107920353073	1.2791056876595543	41.653304929724946	0.018673160440571962	0.026010237076638867	-0.020588400000000284	0.08155559999999973
ENSG00000157322	-2.2523321447991655	2.5889696165293725	43.78870632427694	-0.047897962115165775	-0.07633124164198879	-0.1465128	-0.022184399999999993
ENSG00000283697	0.6432578730001176	0.8886565343372963	51.22601466763871	0.0056815797767055445	0.0034962437321467464	-0.03734640000000011	0.04245359999999998
ENSG00000173557	1.9003588472597683	1.5430327036039975	29.58823199528785	0.0386801569396832	0.06315131492002887	0.007501199999999653	0.14236320000000013
ENSG00000105835	-0.6851485224774979	0.8777675043548341	52.88746179942733	-0.0054389347581396555	-0.0006185451503488999	-0.03606960000000026	0.04117679999999968
ENSG00000161929	-1.4215331213606461	1.259549851143442	37.233706999384886	-0.021221752384103922	-0.02812806812726116	-0.09256799999999998	0.02601479999999956
ENSG00000080345	3.0355036274761154	5.63946602333472	33.92323699110095	0.1506083642202938	0.15174902457622297	0.07804439999999957	0.23572919999999975
ENSG00000250644	0.6432578730001176	0.8886565343372963	51.22601466763871	0.005237997682015451	0.00981105120901669	-0.024578400000000222	0.05187000000000008
ENSG00000081087	-1.8847739963212662	1.6411380546623953	35.37932417582969	-0.03250694418938008	-0.06461435218857062	-0.1549716000000001	-0.006384000000000167
ENSG00000172543	0.6701722652342879	0.861797699593527	56.34133033955903	0.0046493655824484115	0.012622717756304705	-0.015640800000000343	0.05282759999999964
ENSG00000179674	-2.7583436926131415	4.850257109280052	27.506667421089357	-0.1547089539092513	-0.1850920832207389	-0.28983360000000014	-0.09256799999999998
ENSG00000251692	0.6701722652342879	0.8391506301427952	58.7553667449927	0.004651589042953255	0.0075538165843868875	-0.01947119999999991	0.040538399999999974
ENSG00000223601	0.6432578730001176	0.8886565343372963	51.22601466763871	0.0053131918995250145	0.007528925575078655	-0.029526000000000163	0.049156799999999556
ENSG00000111639	-0.5626784294936042	0.8766469908966431	52.221146214206016	-0.004620568527896805	-0.009224237887455952	-0.052827600000000086	0.025855199999999634
ENSG00000112081	1.911057363680604	1.574670260978243	21.508764164703752	0.054035610757534	0.12154653818400209	0.023939999999999628	0.24498599999999993
ENSG00000196684	0.6701722652342879	0.861797699593527	56.34133033955903	0.004795016374467052	0.004361761888603178	-0.029366400000000237	0.03846360000000004
ENSG00000137145	-2.40539942459538	3.5094009600866354	57.14699417400428	-0.051519939491091134	-0.053764030072518315	-0.10421879999999994	-0.01580040000000027
ENSG00000198373	-1.6435174951818614	1.4542644170027537	40.68142449962922	-0.024507190944136135	-0.032230678059975246	-0.09400440000000021	0.019790399999999764
ENSG00000171492	0.6787386318363235	0.8904030873924522	56.26781664478733	0.0050687755894067155	-0.004040855571357201	-0.05027399999999993	0.02856840000000016
ENSG00000261236	0.6787386318363235	0.8936944717660219	67.16871517997056	0.004575491810306163	0.004403784749112242	-0.024418800000000296	0.03415440000000025
ENSG00000146232	1.90309610021877	1.5591621595993994	22.885482074868182	0.05151536865373199	0.07353505743187211	0.009735599999999955	0.16103639999999952
ENSG00000162670	1.9003588472597683	1.5599743465635965	32.85654626181965	0.03507677092111953	0.027878212632770683	-0.0513912000000003	0.09735599999999955
ENSG00000131730	1.6864855968445691	1.3494187782404685	59.57516393302346	0.01546637861027746	0.015871661401766785	-0.017236800000000052	0.05075279999999971
ENSG00000063244	1.0912588401348975	1.0102222341329112	41.75644141329974	0.011704330813772605	0.011253071466103621	-0.035590800000000034	0.05921160000000025
ENSG00000100490	0.4405329768941677	0.8391506301427952	58.89811212574575	0.003059613908422076	0.0032719079809225065	-0.027131999999999934	0.03463320000000003
ENSG00000254535	2.34333616317867	1.9981847472558638	38.703364365628886	0.04303640267215503	0.034758203345391675	-0.027291600000000305	0.09049320000000005
ENSG00000173578	0.634687089928369	0.8639627166438383	52.221146214206016	0.005193687083459919	0.010138182360312052	-0.02298240000000007	0.05234879999999986
ENSG00000163510	0.4405329768941677	0.8391506301427952	58.89811212574575	0.0031364792111499063	-0.002186093496668059	-0.03926160000000012	0.02729159999999986
ENSG00000154721	0.5841404681342971	0.8639627166438383	52.88746179942733	0.004873047060883536	0.00926037783209246	-0.023141999999999996	0.049635600000000224
ENSG00000146648	0.6787386318363235	0.8670043006831886	57.63571841827389	0.004648394406844142	-0.007232945304018431	-0.05442360000000024	0.02298240000000007
ENSG00000147724	0.4405329768941677	0.861797699593527	57.36089171148906	0.0030885141378280893	0.004290053809520562	-0.028249200000000307	0.03910199999999975
ENSG00000111671	-0.6562379205907949	0.8938458897608305	57.55433013075293	-0.00468718362452375	-0.012200898861335836	-0.0504336000000003	0.015481199999999973
ENSG00000163755	-0.7192592398738149	0.8652951956420966	77.5375052560979	-0.0038879289936743213	-0.0021032054180176478	-0.0250572	0.02218439999999955
ENSG00000104825	0.39394317325332406	0.8628598256771851	52.221146214206016	0.0035738420261133903	-0.006090700528928502	-0.05202960000000001	0.02681280000000008
ENSG00000244165	0.3542828390956814	0.861207877922114	53.34131298798313	0.0029239116853811593	-0.007620067542365511	-0.0491568	0.021386399999999917
ENSG00000204421	-1.044797467517457	0.9934615200521493	46.5318616680901	-0.010553870263453459	-0.010230191110157338	-0.05649840000000017	0.03399479999999944
ENSG00000110218	-0.9337807146688404	0.983861506995528	46.33420989552812	-0.008858613526760812	-0.015712270105741548	-0.06431880000000012	0.02250360000000029
ENSG00000163155	0.4011118448657738	0.8639627166438383	52.845375270073504	0.0032147611691375325	0.0035812140641633093	-0.03319680000000025	0.04149599999999953
ENSG00000116213	-1.26973140666994	1.173809310187512	41.22182846225504	-0.015924251174383484	-0.023796042233514204	-0.07660800000000023	0.018832800000000205
ENSG00000116350	1.0912588401348975	1.0102222341329112	34.90437708825019	0.014341667820023801	0.01874359524311113	-0.037825200000000336	0.08442840000000018
ENSG00000182628	-1.4215331213606461	1.2668334290678265	34.951625074767726	-0.021125972576321077	-0.008372881029395284	-0.06431880000000012	0.06288239999999945
ENSG00000180424	1.4755653501587658	1.1214357306704534	26.667017609463123	0.026807401388205244	0.036780775940409426	-0.03287759999999995	0.12688200000000016
ENSG00000111199	2.35265797310116	2.167009185576042	49.1566399822117	0.03570876631641653	0.04406685053166015	0.00782039999999995	0.09544079999999955
ENSG00000118513	1.9065868065317872	1.6997141995843943	27.739849574272323	0.04619232283306172	0.0391901711248432	-0.023780400000000146	0.10102679999999964
ENSG00000169967	-0.8406616865251272	0.9593011890102411	48.14560313120084	-0.008042641401640115	-0.0018294904589993039	-0.04213440000000013	0.046124400000000065
ENSG00000120289	0.6432578730001176	0.8886565343372963	51.22601466763871	0.005596336809363976	0.00230341320004292	-0.039421200000000045	0.04021920000000012
ENSG00000181467	-1.5876217545710076	1.0175271887602202	42.65595534783658	-0.015984643130130597	-0.01891337239897911	-0.0726180000000003	0.023141999999999996
ENSG00000126752	0.6322774399542576	0.8804064843148531	51.22601466763871	0.005432998823329615	0.0086524556538947	-0.016438799999999976	0.038782799999999895
ENSG00000173327	-1.6435174951818614	1.447072777834055	41.03307545191312	-0.02352720801024901	-0.0134087650809863	-0.06655319999999998	0.05298719999999957
ENSG00000150961	-0.6562379205907949	0.8525589590943848	58.7553667449927	-0.004470491205750742	0.004418241853674662	-0.022822800000000143	0.04325159999999961
ENSG00000185813	-0.9625419205481608	0.9648485240019985	48.75991683459237	-0.009141800487915578	-0.014184489731137128	-0.060169200000000256	0.02218439999999955
ENSG00000162650	-0.6851485224774979	0.8777675043548341	52.88746179942733	-0.005193237365436668	-0.007073890049452802	-0.04756080000000029	0.029206799999999866
ENSG00000189159	1.0978617391024068	1.063527776242376	33.18622978988773	0.016456846557459347	0.0268858238678914	-0.025855200000000078	0.09464279999999992
ENSG00000167565	-1.5903979380127005	1.287697906978685	32.76260039652458	-0.025536120354630393	-0.04140306528111106	-0.11794440000000028	0.01340640000000004
ENSG00000172772	0.6432578730001176	0.8886565343372963	51.22601466763871	0.0052347854323008345	0.009221643452277087	-0.025855200000000078	0.05123159999999949
ENSG00000186787	0.8354302383909036	0.9777292559592561	48.756160435822515	0.007589317883427816	0.004790841256793726	-0.04149599999999998	0.04740119999999948
ENSG00000038274	-0.5626784294936042	0.8766469908966431	52.221146214206016	-0.004788680291527331	-0.0065716240548617695	-0.04660320000000029	0.029206799999999866
ENSG00000013441	-1.2830490192490618	1.2650659433677025	40.832837338445806	-0.017230333519344408	-0.019730738287424436	-0.07182000000000022	0.030164400000000313
ENSG00000175322	2.633587193039888	2.80549626799309	56.35393943564395	0.04325226848744584	0.05316487247750424	0.013087200000000188	0.10932600000000026
ENSG00000010704	0.6787386318363235	0.8670043006831886	57.775743628333416	0.0047465713462348435	0.00742791215638572	-0.02186520000000014	0.04165559999999946
ENSG00000119614	1.6181590985648415	1.3074264601928385	40.05816666036909	0.021130056670656296	0.05951854660325845	0.003670800000000085	0.14890679999999978
ENSG00000171861	-0.6562379205907949	0.8938458897608305	57.55433013075293	-0.004686114683707497	-0.008363173908182923	-0.04484760000000021	0.021865199999999696
ENSG00000166035	0.4405329768941677	0.9169875023964373	57.79889698375005	0.0038016006491451977	0.0035424778370238747	-0.029526000000000163	0.037027199999999816
ENSG00000196365	0.3542828390956814	0.861207877922114	55.607853327950934	0.0024867859279830255	0.006866977060937415	-0.026014800000000005	0.046603199999999845
ENSG00000104219	-0.6851485224774979	0.8777675043548341	52.88746179942733	-0.005553027440507129	-0.013435433918593712	-0.059530800000000106	0.019152000000000058
ENSG00000185386	0.634687089928369	0.8639627166438383	52.221146214206016	0.005116741488600204	0.006657569787336621	-0.02856840000000016	0.045645600000000286
ENSG00000170417	0.6237053449047828	0.8628598256771851	52.221146214206016	0.005143305209446729	0.0006129569344056737	-0.03846360000000004	0.03399479999999944
ENSG00000159842	-1.26973140666994	1.173809310187512	41.12192329744061	-0.015533667629794821	-0.02630562389841648	-0.07964040000000017	0.014683199999999452
ENSG00000140961	-0.6562379205907949	0.8938458897608305	57.55433013075293	-0.004957050638826459	-0.0026125461559973187	-0.03239880000000017	0.02904719999999994
ENSG00000198252	0.9816300116345072	1.0173892960436521	49.29449796720601	0.009486737192870976	0.01933656803925285	-0.019950000000000134	0.07357559999999985
ENSG00000158805	0.4405329768941677	0.861797699593527	56.869726428656186	0.003080524681079755	0.004664109749596456	-0.024578400000000222	0.03638880000000011
ENSG00000162999	-0.4031363099379173	0.861207877922114	55.607853327950934	-0.0031578376529911843	0.006361778676410868	-0.024418800000000296	0.04979520000000015
ENSG00000135914	0.6787386318363235	0.8391506301427952	58.7553667449927	0.004581474116439183	0.003990356971543862	-0.024578400000000222	0.03303719999999988
ENSG00000177947	-2.1127992355147645	2.1168454712517235	36.97158235345186	-0.04461394476113417	-0.04722562038060953	-0.120498	0.028408800000000234
ENSG00000260456	2.6152972312940115	2.3712725399941537	21.334454914257787	0.09427533122444982	0.12235888359457986	0.0481992	0.20428800000000003
ENSG00000145700	0.6701722652342879	0.829886324424895	74.69441151166669	0.003827043183711292	0.00812413896229823	-0.011970000000000258	0.03590999999999944
ENSG00000126890	2.240651539002154	1.9076360826273495	34.594641192392096	0.04474271462997757	0.031140138503839877	-0.04420920000000006	0.09097199999999983
ENSG00000145911	0.9538847170659972	1.0168352373961795	52.491402651167256	0.008547563474762702	0.013589999399289674	-0.02362080000000022	0.058732799999999585
ENSG00000273703	-1.773834253762759	1.7124990567798772	37.76141408462231	-0.032455928520828944	-0.03478293723380809	-0.09336600000000006	0.022663200000000217
ENSG00000198739	2.4927677049694172	2.3298299244750607	13.319190592589315	0.14956219347387084	0.1505588472708394	0.04373040000000028	0.2824919999999995
ENSG00000102007	-0.583683841030878	0.9252155116688439	50.27311321619859	-0.004781843133929136	0.01016472781126823	-0.02793000000000001	0.06878760000000028
ENSG00000173679	0.6322774399542576	0.8792826020687469	51.22601466763871	0.005000193123529875	0.001505472608643876	-0.037665599999999966	0.036229200000000183
ENSG00000154734	0.5841404681342971	0.861207877922114	55.607853327950934	0.004432887506778343	-0.0005805010287640964	-0.040698000000000345	0.03239880000000017
ENSG00000149499	0.4405329768941677	0.861797699593527	56.869726428656186	0.003269146441239393	0.007318401090782216	-0.02010960000000006	0.04085759999999983
ENSG00000137413	-0.6851485224774979	0.8749686475719147	55.607853327950934	-0.005437669304900898	-0.010331191706968645	-0.047880000000000145	0.018513599999999464
ENSG00000131037	-0.7192592398738149	0.8431466241024643	73.42407823509761	-0.0038388763135845504	0.001298480204102177	-0.020269199999999987	0.029366399999999793
ENSG00000183579	0.6394271137364027	0.8886565343372963	51.83834835025588	0.005420306846257044	0.006367874380248776	-0.030962399999999946	0.046603199999999845
ENSG00000132535	1.0954093470090593	1.0358470128229897	37.655383212097995	0.013824466253801631	0.015785381850095627	-0.037825200000000336	0.07437359999999948
ENSG00000256771	-0.7192592398738149	0.8741870240793608	77.13545316247918	-0.003569028555744835	-0.007942401474079177	-0.03750600000000004	0.014204399999999673
ENSG00000166887	-0.9964680250224962	0.9659883308881065	57.36321596373193	-0.007966319601551499	-0.008697307495009892	-0.04404960000000013	0.02346119999999985
ENSG00000103227	0.6701722652342879	0.8631300085445917	68.47355429056039	0.003729438068842648	0.009065783050784863	-0.014204400000000117	0.04037880000000005
ENSG00000143341	-1.331809058235163	1.3040630878428054	46.52626355429173	-0.0165716537093318	-0.02124783929047183	-0.05442360000000024	0.006224399999999797
ENSG00000158006	0.4405329768941677	0.8315693739762974	67.99481743049708	0.002975435284614365	-0.0033479491671807495	-0.03495240000000033	0.020109599999999617
ENSG00000213064	-2.906817129333249	8.935251141957403	29.117211659574476	-0.27648847830722506	-0.28793582227883585	-0.41895000000000016	-0.17141040000000007
ENSG00000178409	2.4408697547816223	2.288842645615089	20.804857280198117	0.09102220272462554	0.1730001791988546	0.04548599999999947	0.3401075999999996
ENSG00000172809	-1.716159957890846	1.1146455079811153	38.879160603558745	-0.019517482387679273	-0.025881295728748827	-0.08985480000000035	0.02170559999999977
ENSG00000155761	2.3842044336573074	2.2813280165076963	53.40980908692286	0.035980455464903534	0.0447176881653141	0.011650799999999961	0.08730119999999975
ENSG00000170967	-1.2132195964971264	1.2524368278463407	40.99670804279064	-0.01636495501681505	-0.03704654701426545	-0.10629360000000032	0.011810399999999888
ENSG00000138152	-1.331809058235163	1.3304138373557495	43.10227455697599	-0.017619963291283004	-0.021829786894088873	-0.06751079999999998	0.020269199999999543
ENSG00000151632	-0.7192592398738149	0.8938458897608305	57.694157609052205	-0.0056362425108348845	-0.00792352986332736	-0.04341119999999998	0.02218439999999955
ENSG00000196267	1.1423027534143098	1.150838603325244	78.97312439825797	0.00781880168220005	0.01412093282765824	-0.011012400000000255	0.04724159999999955
ENSG00000077514	-0.5626784294936042	0.9202752109562082	51.15367762171059	-0.005091030832249593	-0.01513833984749462	-0.06527640000000012	0.020269199999999543
ENSG00000128654	-0.5626784294936042	0.8689046727443199	52.221146214206016	-0.00437581447507687	-0.0012188052377862624	-0.03606960000000026	0.03734639999999967
ENSG00000022267	1.0978617391024068	1.0592388948343654	36.81048631695607	0.013880953628073275	0.015852280382619297	-0.03926160000000012	0.07469280000000023
ENSG00000175894	-2.198777572128477	2.162477150127286	41.60940073677032	-0.0412100644079732	-0.046944055630142825	-0.09129120000000013	-0.011970000000000258
ENSG00000075223	-0.6851485224774979	0.8749686475719147	55.607853327950934	-0.004903680168770766	-0.021316351590899084	-0.07341599999999993	0.009895199999999882
ENSG00000172469	-0.7192592398738149	0.8769214908683133	67.3090195841497	-0.0043356259975904695	-0.002699628612168304	-0.02920680000000031	0.025216799999999928
ENSG00000136045	-1.331809058235163	1.173809310187512	41.22182846225504	-0.01651813888899218	-0.02587422275500376	-0.07501200000000008	0.011491200000000035
ENSG00000204183	1.0912588401348975	1.242338628026612	35.72338218767367	0.0172075533042751	0.022438806078972938	-0.042294000000000054	0.09145079999999961
ENSG00000182866	1.3087233277580836	1.5162965371410386	29.05803898432784	0.030853859908000006	0.00814446451540066	-0.0983136	0.08969519999999953
ENSG00000197653	0.4405329768941677	0.8123469794965296	84.9477138059383	0.0021635953482029816	0.0009709123783290332	-0.017077200000000126	0.01819439999999961
ENSG00000010219	0.6701722652342879	0.8206947086987619	76.80420694602957	0.003458993174589896	0.00698609561569782	-0.014204400000000117	0.034952399999999884
ENSG00000179598	0.5841404681342971	0.861207877922114	53.34131298798313	0.004390189984475081	0.007058591284947204	-0.027770400000000084	0.0469223999999997
ENSG00000262655	-1.9406632569966147	1.8605804543786364	36.53580521599446	-0.03772927224760865	-0.02753380365295749	-0.08746080000000012	0.047880000000000145
ENSG00000090971	1.847073281964145	1.5430327036039975	29.58823199528785	0.03761292799785997	0.050049900273281434	-0.0009576000000000029	0.12480720000000023
ENSG00000107807	0.9927020885540595	0.9217593098367093	50.914932518529106	0.007878660480786318	0.0089327035186175	-0.029526000000000163	0.05059319999999978
ENSG00000157399	0.6024959052669469	0.8886565343372963	51.87963287436696	0.00481687981699873	0.010678988561700737	-0.02250360000000029	0.05298719999999957
ENSG00000124216	-1.044797467517457	0.9934615200521493	46.5318616680901	-0.01031546816432558	-0.01008104361277433	-0.05649840000000017	0.034473600000000104
ENSG00000165695	1.1423027534143098	1.0242720317671112	56.87396024852482	0.009751775505984168	0.023752598987465998	-0.006862799999999947	0.07181999999999977
ENSG00000137038	-0.5626784294936042	0.8729714285245539	54.721725242875536	-0.004100413604163903	-0.004680999279697633	-0.040059600000000195	0.028887600000000013
ENSG00000187773	0.5841404681342971	0.861207877922114	53.34131298798313	0.00417157524658052	0.008135199394460928	-0.021067200000000064	0.04341119999999954
ENSG00000063245	1.3793452833526305	1.462204468588148	35.35423482815376	0.025224139006529492	0.02831705788479667	-0.03702720000000026	0.09352559999999954
ENSG00000128699	-2.3995521724186477	3.070761511780153	29.01713875740721	-0.08854014078508517	-0.09905678954447372	-0.2017344000000003	-0.024418800000000296
ENSG00000005486	-1.156394234161967	1.0906044569020035	42.12981681404454	-0.01435183810827865	-0.024292398115039214	-0.08825880000000019	0.023301599999999922
ENSG00000197428	0.6432578730001176	0.8886565343372963	51.22601466763871	0.005606912238581168	-0.003562902145635041	-0.0504336000000003	0.030962399999999946
ENSG00000049769	0.6787386318363235	0.847935777476187	76.53089199868435	0.003645028698214982	0.005192392708936145	-0.01803480000000013	0.031919999999999504
ENSG00000169752	0.6237053449047828	0.8628598256771851	52.221146214206016	0.005218522771093278	0.009215465721627483	-0.024578400000000222	0.05075279999999971
ENSG00000198816	1.934693997542164	1.643849334121238	22.54966861326972	0.055338022598835454	0.06029282900181164	-0.01755600000000035	0.1533755999999995
ENSG00000213465	-0.8406616865251272	0.9648485240019985	48.14560313120084	-0.007776735571427867	-0.011826426658089707	-0.059530800000000106	0.028728000000000087
ENSG00000105993	-1.4215331213606461	1.2507095519064155	35.41164151121342	-0.021739193254739667	-0.016325747160739784	-0.06958559999999991	0.04149599999999953
ENSG00000170381	-0.6851485224774979	0.8749686475719147	53.34131298798313	-0.005410486991398453	-0.009739747094429077	-0.04995480000000008	0.022343999999999475
ENSG00000165660	-0.3933366263140782	0.8639627166438383	52.88746179942733	-0.003203552691092987	-0.0016308480219343175	-0.03686760000000033	0.03511199999999981
ENSG00000183054	2.3842044336573074	2.2082606217556173	48.93397950045303	0.03687731969600472	0.028862108352151597	-0.05027399999999993	0.08857800000000005
ENSG00000177103	2.2612200798410393	2.0073329034484635	40.18575889712601	0.040549520721497825	0.03577666150212905	-0.029526000000000163	0.09480239999999984
ENSG00000138029	-1.4233845194610115	1.357565121717267	40.751941036092944	-0.020297060850642788	-0.016401578048674665	-0.06431880000000012	0.03606960000000026
ENSG00000100433	-1.26973140666994	1.173809310187512	41.12192329744061	-0.01566337963442348	-0.03578304644925965	-0.10358040000000024	0.009735599999999955
ENSG00000126226	-0.6562379205907949	0.8755678936812166	57.13897093121531	-0.00452146820684483	-0.003729326417545506	-0.033356400000000175	0.02601479999999956
ENSG00000181274	0.6432578730001176	0.8886565343372963	51.22601466763871	0.005206930120264556	-0.00015577664128028104	-0.04404960000000013	0.03606960000000026
ENSG00000100296	0.4405329768941677	0.861797699593527	57.13897093121531	0.003272392332099245	0.007622236195844463	-0.023940000000000072	0.046603199999999845
ENSG00000197125	0.6432578730001176	0.8886565343372963	51.22601466763871	0.005655752263024999	0.006233668835104844	-0.02968560000000009	0.04468799999999984
ENSG00000099365	1.407760719009346	1.0999949103687128	28.557447996502916	0.023987865398202378	0.026917856040986666	-0.042932400000000204	0.10661279999999973
ENSG00000185163	0.4405329768941677	0.829886324424895	73.48328367176573	0.0023265058397520704	0.00047390908209721336	-0.024259199999999925	0.022822800000000143
ENSG00000088538	3.0355036274761154	5.708073061199842	39.04146103814584	0.13304521748340847	0.14667712014726025	0.06607439999999976	0.24769919999999956
ENSG00000187398	-0.39347228435834936	0.8315693739762974	67.99481743049708	-0.0021539169994106377	-0.0030202976299992714	-0.032239200000000245	0.02425919999999948
ENSG00000158623	-1.26973140666994	1.2095450624257338	40.99670804279064	-0.016818028099116162	-0.01174389178396365	-0.059052000000000326	0.04037880000000005
ENSG00000230510	1.6218783773131937	1.3074264601928385	41.222880748461634	0.021400079952843442	0.01966952614757775	-0.037186800000000186	0.07549079999999986
ENSG00000062822	0.4405329768941677	0.8631300085445917	68.23799767559406	0.00273067181819755	-0.008670901583545698	-0.049635600000000224	0.017077200000000126
ENSG00000133069	-2.0959899454787707	1.977590299053916	35.80200430186387	-0.04261520516961569	-0.06009781440598998	-0.1364580000000002	-0.008139600000000247
ENSG00000204548	1.0945567045910825	1.069494809908492	36.367644104995875	0.014724728550251804	0.015113263117423253	-0.038942400000000266	0.0713412
ENSG00000196341	0.6432578730001176	0.8886565343372963	51.22601466763871	0.004847856132675551	0.005700971894984863	-0.03303720000000032	0.046124400000000065
ENSG00000164754	-0.8517527820374623	0.9252155116688439	50.27311321619859	-0.0077819770603965	-0.013543682949491475	-0.06096720000000033	0.022663200000000217
ENSG00000226321	-1.7263511224870238	1.497781442848472	59.49155396529057	-0.017046982694953687	-0.019472899397301086	-0.05250840000000023	0.009735599999999955
ENSG00000170419	-0.8406616865251272	0.9519524518898248	52.95962227535564	-0.00687207339280906	-0.004070106930083262	-0.03926160000000012	0.03383519999999951
ENSG00000145777	-0.35246551244868657	0.8628598256771851	52.221146214206016	-0.003171030793230592	-0.0005631028296887123	-0.03606960000000026	0.03766559999999952
ENSG00000140265	0.6787386318363235	0.8574324876954577	74.42860446852335	0.0037367461056293707	0.001301462340782972	-0.024578400000000222	0.024418800000000296
ENSG00000116031	-0.7192592398738149	0.8525589590943848	59.07103350423531	-0.005034384226003935	-0.004607048819330363	-0.03591000000000033	0.02553599999999978
ENSG00000177873	0.6787386318363235	0.8574324876954577	72.08297864155489	0.0038556531786408457	-0.004106423556839051	-0.03862319999999997	0.019152000000000058
ENSG00000239857	-0.5955032130220482	0.8652615719828549	54.721725242875536	-0.004506060255690662	-0.008021782125639376	-0.04772040000000022	0.02473800000000015
ENSG00000053501	0.5841404681342971	0.861207877922114	55.607853327950934	0.00497727753123011	0.002106956370500894	-0.03207960000000032	0.03383519999999951
