ensg	param0	param1	param2	prior_mean	post_mean	post2_mean	lower_95	upper_95
ENSG00000185019	0.5611361967199059	0.8985100287649733	69.20948302851767	0.003613895169769179	0.005266545625315883	0.00033821006249108737	-0.022024800000000067	0.03559079999999959
ENSG00000160233	2.3298027596389685	1.3934461891586407	30.883389203036888	0.03690385494884874	0.03397321970761616	0.0025664538919318858	-0.021067200000000064	0.09990960000000015
ENSG00000273706	-0.9528166465957714	0.9219443222878573	26.388720232862088	-0.01566884627045856	-0.019481595408357526	0.0024746751655597074	-0.0995904000000003	0.04995480000000008
ENSG00000066422	-0.9337247658435653	0.9265204166505516	60.20223093455133	-0.006619767667069759	-0.00044660641623665734	0.00038840614280245047	-0.02920680000000031	0.035750399999999516
ENSG00000153404	-0.8880357317406513	0.9003930590913457	77.26523565969686	-0.004752435817185416	-0.016286262390922224	0.0005557696653476484	-0.04931639999999993	0.0041495999999998645
ENSG00000137563	-0.12214057772052046	0.8402126196170911	58.25064507487843	-0.0005317960803055112	-0.00015862767917118728	0.00039884312922512915	-0.0325584000000001	0.03303719999999988
ENSG00000162641	-0.2792021395769772	0.9022664296844484	73.88590518682376	-0.001982223299749717	-0.004279264682699308	0.00027897668823352356	-0.032718000000000025	0.020269199999999543
ENSG00000176399	0.44026851788048055	0.9010929822933483	70.27861613862787	0.0028715246954400314	0.007031016245703693	0.00038187348862140285	-0.019311599999999984	0.03990000000000027
ENSG00000203943	-0.5125371491025495	0.8710770362628979	44.67391707927806	-0.005246891138270699	0.0025227356893319126	0.0006055019500043341	-0.0335160000000001	0.04724159999999955
ENSG00000128602	-1.6407083476509898	1.2197810984797282	32.23015091603497	-0.026230852985860698	-0.032103955025592726	0.0020365874030029846	-0.0901740000000002	0.011650799999999961
ENSG00000081041	-0.5125371491025495	0.8417867272522873	53.13704679825913	-0.004078006316689552	-0.005548011573605958	0.0004816291956153795	-0.042294000000000054	0.027451199999999787
ENSG00000166685	-0.9337247658435653	0.93621051701677	62.82622806295173	-0.006387839085083698	-0.007437420888998989	0.00038243861709420004	-0.03878280000000034	0.02074800000000021
ENSG00000081051	1.1859672275924174	0.8896840190968089	51.387643462738154	0.009630880250649159	-0.002411047502403686	0.00047446440785241706	-0.045007200000000136	0.026174399999999487
ENSG00000136895	-1.6407083476509898	1.2644619399996537	41.62475811752012	-0.020211559895488406	-0.0003440971647361764	0.0010631278321775652	-0.04389000000000021	0.06352080000000004
ENSG00000215595	0.4785721207227403	0.8464725699474045	57.08270257990069	0.003349322897115181	0.0012128507879347397	0.0004409552966631948	-0.034473600000000104	0.03399479999999944
ENSG00000188937	1.1859672275924174	1.039369454803033	40.93243784421887	0.013008079199258742	0.020426447924863634	0.0013664251930834543	-0.023780400000000146	0.07660800000000023
ENSG00000166391	0.5611361967199059	0.8103021900435196	57.08270257990069	0.003567905059706744	0.009185837224058952	0.0005165131484747884	-0.01947119999999991	0.04756080000000029
ENSG00000196812	0.6864335916789859	0.8417169785098281	62.473642359602444	0.004647831893989189	0.0012643158213915323	0.00034355473567581685	-0.031122000000000316	0.02952599999999972
ENSG00000164889	-1.157883189046024	0.8338552898699382	45.550429233940925	-0.009763572630231638	-0.0035409208186519287	0.0005152236065062252	-0.037665599999999966	0.036548400000000036
ENSG00000068024	-1.0463361278718786	0.9422089792837736	22.494297814336687	-0.019565694249100506	-0.047691690936272096	0.006053061519684336	-0.1663032000000002	0.027929999999999566
ENSG00000152969	-0.6772509429928774	0.8953838623566668	30.554069255185635	-0.00992468482582614	0.009630636952854595	0.0014659710935435604	-0.040538399999999974	0.08059800000000017
ENSG00000147471	0.5635158690310217	0.8710251298803987	58.25064507487843	0.003943784484607763	0.008982816527586824	0.0004924170602951096	-0.02010960000000006	0.04596480000000014
ENSG00000138231	-0.9337247658435653	0.93621051701677	62.00390919472281	-0.006464764089050288	-0.011965789127284224	0.0005350445373961548	-0.04867800000000022	0.015321600000000046
ENSG00000197079	-1.5042806078101898	0.8649405897129985	35.94501352306662	-0.014895537678202878	-0.012448621380658685	0.000757123305697471	-0.055221600000000315	0.02553599999999978
ENSG00000239382	-0.09179406108685861	0.8439353401429913	58.25064507487843	-0.0008001445858992911	0.005834400235488781	0.0004679710239862138	-0.023461200000000293	0.04420920000000006
ENSG00000068878	-1.9746350791075724	1.3970726588231064	18.593319769160413	-0.056534685672045296	-0.030670636282370906	0.0027722294600036283	-0.09879240000000022	0.04851839999999985
ENSG00000130717	0.5025154741131462	0.8464725699474045	57.08270257990069	0.0038554212057852226	0.0031019475799501524	0.0004218480241011023	-0.030164400000000313	0.03638880000000011
ENSG00000099769	0.6864335916789859	0.9205148172752261	58.78428141281541	0.005318439563318187	0.0032811646833624717	0.0003329544256553752	-0.02745120000000023	0.03239880000000017
ENSG00000197043	-1.1603385107255888	0.9888847422015502	57.35092328832033	-0.009055598297609891	-0.004069225938030547	0.0004257165779608268	-0.035112000000000254	0.03207959999999943
ENSG00000143375	0.6864335916789859	0.8968957522081712	62.07147688231786	0.004951748516678881	0.014975860337802805	0.0005600094499318218	-0.008777999999999953	0.04995480000000008
ENSG00000144410	0.5730614974679975	0.9102652619253938	60.26708567200664	0.0038460361680177856	0.006365761400028001	0.00036988314479945064	-0.02186520000000014	0.03814440000000019
ENSG00000151233	-0.7549392828065936	0.8565800957571889	43.7694468191179	-0.007394405966660189	-0.008767948616586405	0.0005899567112741316	-0.04867800000000022	0.026174399999999487
ENSG00000149124	-0.9249210220462972	0.88095399954742	51.68482668180227	-0.007683343943002468	-0.004322234373723086	0.0004187222143386286	-0.036548400000000036	0.0300047999999995
ENSG00000184434	2.3350927742700436	1.701504262035509	29.088900671272906	0.04748877744864188	0.04897947119509932	0.004011096635897898	0.0019152000000000058	0.12065759999999948
ENSG00000139697	-1.112495937319287	0.9208850376800785	27.175931294644265	-0.01694940869664158	-0.025478821977343802	0.0023342330403535822	-0.10118640000000001	0.03207959999999943
ENSG00000198211	-0.5884715013436761	0.8667072455298872	58.25064507487843	-0.004177186231309637	-0.009194337848665041	0.0005242021511972291	-0.04756080000000029	0.02042879999999947
ENSG00000167711	-1.3100654811583503	1.105565474734787	23.024827007822154	-0.028416555945268495	-0.019329003684599277	0.003059461157536412	-0.10246320000000031	0.07070280000000029
ENSG00000106615	-0.7089760021506559	0.8734537346721232	48.31586522093008	-0.006029844547122069	-0.010010401992553137	0.0007825601485430534	-0.056338800000000244	0.028089599999999493
ENSG00000196275	-0.9337247658435653	0.9157615803561311	62.09691385947578	-0.006417389712150038	0.0028986236874428122	0.000440323627551978	-0.024897600000000075	0.04277279999999983
ENSG00000114480	-1.5650120965977539	1.0426437376997655	52.98225577229651	-0.012921720047910276	-0.011303040479411613	0.0004984002368566061	-0.04452839999999991	0.019311599999999984
ENSG00000103313	0.44026851788048055	0.887777082341152	72.24347425231588	0.0025534766558124324	-0.0016670764502591984	0.000264070181805619	-0.030962399999999946	0.022024799999999622
ENSG00000143033	-0.7637232951342858	0.8902921662664215	37.58554146752088	-0.009006317043094788	-0.009809932999909586	0.0009716192725868966	-0.06080759999999996	0.03686759999999989
ENSG00000110400	-0.8999780945431263	0.8803544061339683	34.07574588848599	-0.010472702962310084	-0.03718618096506008	0.0032400007823459613	-0.12193440000000022	0.012448799999999594
ENSG00000108561	-0.9312549579140571	0.876242036812119	51.46515481105181	-0.0070472226030186096	-0.010633085959701256	0.0006118651164139656	-0.05091240000000008	0.02170559999999977
ENSG00000160013	0.44026851788048055	0.9010641001984149	58.69257017238699	0.003596946416786513	-0.0003914719906371794	0.00043607292101062727	-0.03702720000000026	0.031441199999999725
ENSG00000112367	-1.6407083476509898	1.4855347683176539	32.394706053658155	-0.030734388161876805	-0.05682307833237521	0.0041844509189611565	-0.11172000000000004	-0.011491200000000035
ENSG00000124783	-0.6772509429928774	0.884172468523917	40.027906433522766	-0.007157476021339638	-0.006102144600409681	0.0009555672189491218	-0.05586000000000002	0.04341119999999954
ENSG00000160113	-0.9784710027874194	0.8985449172232318	45.827826318211244	-0.008280243009179816	0.0007309854328245537	0.0008128398119677585	-0.03862319999999997	0.05362560000000016
ENSG00000173848	-0.9337247658435653	1.0034463543651029	57.13197228410659	-0.00783448871685962	-0.010090104820986387	0.0005382953870593773	-0.046762800000000215	0.022024799999999622
ENSG00000101346	-0.6772509429928774	0.8662110679324447	43.01725851089541	-0.006288867239668114	-0.007440459161469671	0.000757428536086763	-0.05266800000000016	0.03431400000000018
ENSG00000146729	-0.573570863448197	0.8540238604666969	51.68482668180227	-0.0044130893459497075	-0.006470286405416137	0.0004632131621714119	-0.04245359999999998	0.025376399999999855
ENSG00000185002	-0.9337247658435653	0.9249609735989845	61.54997243414283	-0.006559739723054614	-0.010589729349263508	0.0005076736567245894	-0.04692240000000014	0.01771559999999983
ENSG00000108352	-0.999478211968128	0.9390229335961529	28.386822729308957	-0.015883695169777914	-0.02826083051607082	0.0027532251252024575	-0.11092199999999997	0.031441199999999725
ENSG00000198734	0.4673790048501672	0.887777082341152	72.24347425231588	0.002630604496555646	0.0029168512258142994	0.00023666722806146693	-0.02186520000000014	0.028249200000000307
ENSG00000148481	-1.3100654811583503	0.961997672768107	32.23015091603497	-0.017719841696584786	-0.029888900110242866	0.002260844051437192	-0.10038839999999993	0.017077200000000126
ENSG00000081791	-0.9337247658435653	0.9249609735989845	61.54997243414283	-0.006675365450554678	-0.003083189953735991	0.0002852913213473884	-0.029366400000000237	0.02601479999999956
ENSG00000204873	-0.9212368637223435	0.8839886971334171	30.554069255185635	-0.012503323546221919	-0.0076727906711471505	0.0013034097457231414	-0.06447840000000005	0.05250839999999979
ENSG00000132388	-0.5952612468927585	0.8585955515805648	54.313711139396325	-0.004799098451485222	-0.005753890970271855	0.0005472675620664222	-0.04420920000000006	0.029366399999999793
ENSG00000185278	-1.0456591009480445	0.9911328270427097	30.78017391474049	-0.015923569206990774	-0.05881784942907121	0.006969198796393692	-0.17508120000000016	0.007979999999999876
ENSG00000125107	-2.0192635178243483	1.4172570486498972	15.004723957304114	-0.0719291850383006	-0.028000140830182173	0.003613322240644798	-0.10741080000000025	0.07612919999999956
ENSG00000135299	-0.9337247658435653	0.9104578237215344	62.069099958757164	-0.006207917777424355	-0.014522780182181104	0.0006181430017295265	-0.05314679999999994	0.011331600000000108
ENSG00000173457	-0.573570863448197	0.8540238604666969	51.68482668180227	-0.004209974297666045	0.0021497105640987633	0.0005948285625427226	-0.03239880000000017	0.04628399999999999
ENSG00000169032	-0.6772509429928774	0.8666308740727531	53.86173728586113	-0.005699536129076231	-0.008366693911638384	0.0005881426956706391	-0.04867800000000022	0.025216799999999928
ENSG00000149243	-0.2792021395769772	0.8985100287649733	70.62554590976092	-0.0017655912298760268	-0.0017679633575151562	0.00023932430211733236	-0.02745120000000023	0.02346119999999985
ENSG00000254221	-0.2792021395769772	0.887777082341152	72.24347425231588	-0.001544417091179748	0.0010706449509938173	0.0002598110740659329	-0.023780400000000146	0.029206799999999866
ENSG00000185728	-0.9528166465957714	0.9127467700803995	27.811954501600894	-0.013897947842835667	-0.0018468369121065367	0.0018395161254815369	-0.06447840000000005	0.0764484000000003
ENSG00000092820	-1.562594762071075	1.0255335198250548	35.94501352306662	-0.019361311682271332	-0.030988771363401887	0.0021018377198352553	-0.09576000000000029	0.010054799999999808
ENSG00000112964	-1.5650120965977539	1.0498259058326598	47.35364107925241	-0.014789888679723945	-0.02895625672070174	0.0016224449024093714	-0.08299199999999995	0.003032399999999935
ENSG00000204444	0.4871807237365829	0.8464725699474045	58.25064507487843	0.0033945431856004823	0.003716541138496396	0.00042966858644144377	-0.02904719999999994	0.03766559999999952
ENSG00000124467	0.5730614974679975	1.003173633354573	57.039832171803084	0.004828594252804567	0.005170420120155197	0.0004458660850997038	-0.02856840000000016	0.0394211999999996
ENSG00000138207	-0.6772509429928774	0.8630679452754727	56.66395913601365	-0.004993617633075243	-0.006908670298742222	0.0004898733636505928	-0.04357079999999991	0.0250572
ENSG00000105409	-0.6772509429928774	0.8715879155302172	40.94696178082762	-0.007083590504190687	-0.009326792356871113	0.0009271691238002841	-0.059530800000000106	0.03511199999999981
ENSG00000111424	-0.7549392828065936	0.8710770362628979	44.67391707927806	-0.006866169880941974	-0.006830355629970158	0.0006383024314909301	-0.04803960000000007	0.03239880000000017
ENSG00000104442	-0.7089760021506559	0.8734537346721232	48.98978972995853	-0.005764575610495355	-0.007935166729188939	0.0005737028033340837	-0.04740119999999992	0.026972400000000007
ENSG00000166415	-0.2792021395769772	0.9022664296844484	74.6017245776099	-0.0016110192359714184	0.0011614368004233592	0.00022092295218663078	-0.021705600000000214	0.02729159999999986
ENSG00000101871	-0.7637232951342858	0.8647399369608797	50.359916749401854	-0.006193461795764284	-0.006520159738150663	0.000579919391122698	-0.045645600000000286	0.030164400000000313
ENSG00000184672	-0.9212368637223435	0.8839886971334171	30.554069255185635	-0.01240538208170998	0.0031515277412264044	0.001163252837765952	-0.04452839999999991	0.06782999999999983
ENSG00000140612	-0.5125371491025495	0.8417867272522873	53.344742942166505	-0.004109960323949865	-0.00542568112303692	0.0005117837503510483	-0.04309200000000013	0.02856840000000016
ENSG00000014914	-0.6862937370108849	0.9022664296844484	73.88590518682376	-0.004043174114126046	-0.009031161666184232	0.00036167139282296105	-0.04021920000000012	0.014044799999999746
ENSG00000179912	-1.3946144643697251	0.9778019588687498	24.695074017143842	-0.023914129258916412	-0.015521414905399735	0.0018339105415495923	-0.08059800000000017	0.053146799999999494
ENSG00000188549	2.3350927742700436	3.023843191004989	41.02886170323619	0.060474107814350524	0.10209932563998597	0.01252672538744493	0.03543119999999966	0.18433799999999945
ENSG00000138411	-1.7614169742411363	1.2956149410485782	18.083775160730408	-0.050161632363966015	-0.06254972369776393	0.006580382192141059	-0.15704640000000003	-0.00015959999999992647
ENSG00000099957	0.6864335916789859	0.8706172483804298	62.473642359602444	0.004699097060159278	0.005790016831066029	0.0003106909093170669	-0.020269199999999987	0.03479279999999996
ENSG00000162241	0.5328303160267047	0.8710251298803987	58.25064507487843	0.003699410420783059	0.004119391858715267	0.0003914717844606916	-0.027131999999999934	0.036548400000000036
ENSG00000070388	-0.8900931783684793	0.8816714237135831	33.78850557570691	-0.011379858760029319	-0.004507101213020356	0.001007868003381169	-0.05362560000000016	0.05075279999999971
ENSG00000174567	0.41352057582917284	0.8427355227508491	59.88734899758136	0.0028188228465024184	0.004214956749694896	0.0004162285069822452	-0.026972400000000007	0.03814440000000019
ENSG00000104804	-0.8880357317406513	0.9323652400840359	62.493193547970016	-0.006082733555753785	0.001496103084575325	0.00042236534477275577	-0.026972400000000007	0.03990000000000027
ENSG00000164591	-0.18813201350031478	0.8667072455298872	58.25064507487843	-0.001518113636054567	0.0038419742242599927	0.0004347548963414664	-0.02617439999999993	0.04085759999999983
ENSG00000140955	0.44026851788048055	0.887777082341152	72.24347425231588	0.002456817037021655	0.016087159556643853	0.0006860662078364643	-0.008937600000000323	0.0563387999999998
ENSG00000145016	-1.6407083476509898	1.3529313912825818	35.67932949306295	-0.025886681569847157	-0.020372129300103594	0.001136897298626946	-0.0651168000000002	0.026174399999999487
ENSG00000090512	-0.8816959235781262	0.88095399954742	51.68482668180227	-0.007554172232125941	-0.019841606351658103	0.000944348695174677	-0.06527640000000012	0.008937599999999879
ENSG00000085231	0.44026851788048055	0.8731645923743232	58.25064507487843	0.003146144756159388	-0.0018636518629790138	0.0004723496054891128	-0.040698000000000345	0.029685599999999646
ENSG00000126882	-0.8999780945431263	0.8895855427546008	31.391148117090026	-0.01156589820840936	-0.039413763002070515	0.003535619585854379	-0.12640319999999994	0.012927600000000261
ENSG00000166833	-2.084103313874721	1.4172570486498972	16.60727352955486	-0.06736827063123364	-0.04277215577179973	0.0035711538747567654	-0.11395440000000034	0.02425919999999948
ENSG00000131732	-0.573570863448197	0.8710770362628979	44.67391707927806	-0.005217369722548674	-0.012814645945648621	0.0008627211798952659	-0.061765199999999965	0.024099599999999555
ENSG00000139220	-1.112495937319287	0.9778019588687498	25.449113287963083	-0.020604168659110685	-0.015169065602125196	0.0018854374261343442	-0.08283240000000003	0.053146799999999494
ENSG00000167005	-0.6772509429928774	0.8634447968319369	51.69928791263868	-0.005095267578425456	-0.005268873197805866	0.0005815980792255399	-0.044368799999999986	0.03239880000000017
ENSG00000182983	2.3350927742700436	1.2420751033104402	50.474341357426006	0.02061740443847623	0.01341396208084399	0.0005856776972428092	-0.020588400000000284	0.04644359999999992
ENSG00000124942	-2.6831822117768778	1.7662312591865872	7.35788239746077	-0.20857992177084958	-0.07008982049300684	0.006209476444202932	-0.13326600000000033	-0.01755600000000035
ENSG00000115539	-0.573570863448197	0.8398107282404615	51.46515481105181	-0.003922855637338038	-0.005829142152483749	0.0005220162212850037	-0.04389000000000021	0.02856840000000016
ENSG00000127463	-1.6407083476509898	1.2556948040513451	42.831773846729355	-0.020031342644911944	-0.02922531058769813	0.001471124547761053	-0.0751716	0.0015959999999997088
ENSG00000196642	-0.9212368637223435	0.9525912607204533	25.096390882057445	-0.016128835689890524	-0.029719905388523857	0.0017388747941121559	-0.08331120000000025	0.010373999999999661
ENSG00000077522	-0.8900931783684793	0.891108861162924	33.78850557570691	-0.010437521953657339	-0.010147486191237572	0.0010489681846732944	-0.062403600000000115	0.039740399999999454
ENSG00000131943	-0.5254653846294699	0.8540238604666969	51.68482668180227	-0.003908700760451148	-0.00835018336389751	0.0006053216100164783	-0.04979520000000015	0.025376399999999855
ENSG00000110148	0.5611361967199059	0.8103021900435196	57.08270257990069	0.0039043792200687748	0.005531597988659261	0.0003840476857275278	-0.023301599999999922	0.038304000000000116
ENSG00000187118	-0.29195391336761667	0.8402126196170911	58.25064507487843	-0.001899436073086697	0.002044478710822837	0.00041680289719328004	-0.028249200000000307	0.03814440000000019
ENSG00000139117	-0.8999780945431263	0.8515640155311943	31.658701491660068	-0.011336154366584208	-0.006394704611115288	0.000927459319620361	-0.05474280000000009	0.044847599999999765
ENSG00000188566	0.5611361967199059	0.8941346492121771	70.33923854560938	0.003774865356163607	-0.003560977337270097	0.00032231921458395954	-0.03686760000000033	0.020588400000000284
ENSG00000198060	-0.6772509429928774	0.8634447968319369	51.45226002349123	-0.005073528096527401	-0.005558937064868918	0.0005952575442889665	-0.04516680000000006	0.032239200000000245
ENSG00000087111	-0.9337247658435653	0.9265204166505516	60.20223093455133	-0.006639590128073801	-0.005617485367444303	0.0003700068147655793	-0.036229200000000183	0.02473800000000015
ENSG00000165630	-1.5746763204509435	1.1680773647305172	35.94501352306662	-0.021557641787108374	0.004469587426478516	0.0017294949620666516	-0.04803960000000007	0.08634360000000019
ENSG00000213533	-0.7549392828065936	0.8710770362628979	44.67391707927806	-0.007180857445868509	0.001193771046998534	0.0008300877643850058	-0.03958079999999997	0.05362560000000016
ENSG00000272674	-0.8880357317406513	0.9359515236653786	55.607831514423964	-0.007039036303341383	-0.005141890293809964	0.0004223496125738129	-0.037665599999999966	0.028408800000000234
ENSG00000123933	-0.5125371491025495	0.8455195670866723	51.46515481105181	-0.00431842099410135	-0.007285980064831842	0.0006312668953952368	-0.0494760000000003	0.028408800000000234
ENSG00000114737	-0.6296446767314582	0.8834062101105766	51.68482668180227	-0.005442566565243737	-0.010860704362562196	0.0006811060870932273	-0.05426400000000031	0.022822800000000143
ENSG00000204882	0.46007553998858347	0.8464725699474045	58.25064507487843	0.0032639858640104865	0.007674235553932867	0.0005053089427959831	-0.022663200000000217	0.045645600000000286
ENSG00000162711	0.5611361967199059	0.9022664296844484	71.4567847332922	0.003516188531761001	0.007393085805358435	0.00036090791851464893	-0.017875200000000202	0.03894239999999982
ENSG00000149308	-0.9337247658435653	0.963223987375453	61.003458267945334	-0.0066164231001104926	0.004272369681934713	0.0005712171113722519	-0.0263340000000003	0.0494760000000003
ENSG00000198944	-0.5254653846294699	0.8398107282404615	51.68482668180227	-0.004034686390443755	-0.005810134806220725	0.0004988830964152007	-0.04325160000000006	0.027610799999999713
ENSG00000114204	1.3144285237488282	0.9532850084599691	51.387643462738154	0.010270511173773693	0.0017253264224615563	0.0005265472697489966	-0.04165560000000035	0.03399479999999944
ENSG00000156858	-0.8999780945431263	0.8515640155311943	31.658701491660068	-0.011371688867052037	-0.0030429086972277347	0.0007401398971334779	-0.045007200000000136	0.04580520000000021
ENSG00000158042	0.46007553998858347	0.8464725699474045	58.25064507487843	0.003120040964747628	0.005317373995724769	0.0004029450177373957	-0.024578400000000222	0.03894239999999982
ENSG00000156564	-0.5254653846294699	0.8578077743008128	51.68482668180227	-0.0038695192495711347	-0.0018585214375505278	0.0005357586646377515	-0.038304000000000116	0.03718679999999974
ENSG00000069020	-1.6407083476509898	1.6238942560202	39.46423147911212	-0.027449171257973946	0.04767310150138003	0.0035260535540724593	-0.01404480000000019	0.1045379999999998
ENSG00000090266	-0.573570863448197	0.8540238604666969	51.68482668180227	-0.004651921576734568	0.007768742010519577	0.0005959860003230727	-0.02234399999999992	0.052667999999999715
ENSG00000188558	1.2766395674464888	1.9761622827175835	36.2542088494297	0.030641490872672695	0.06733732669615683	0.00592749740244241	0.014683199999999452	0.13358519999999974
ENSG00000174502	-0.5254653846294699	0.8578077743008128	51.68482668180227	-0.004476877703407166	-0.0024327137595519326	0.00047524707047726013	-0.03734640000000011	0.03399479999999944
ENSG00000166002	1.6420401596293892	1.0507258952188414	30.84472622360986	0.023363741919074726	0.030705117529715838	0.0025064654804909207	-0.022024800000000067	0.10405920000000002
ENSG00000085274	0.46007553998858347	0.8464725699474045	58.25064507487843	0.003598501732318606	0.003369364114273445	0.00041440195308706706	-0.02904719999999994	0.03670799999999996
ENSG00000146070	-0.9337247658435653	1.0063309683241102	55.34278043871571	-0.007877796529905957	-0.004448205267356969	0.0004242858665779312	-0.036548400000000036	0.030643200000000093
ENSG00000047578	-0.9337247658435653	0.932293349241947	63.44329019819011	-0.0064749826344522865	-0.005809319151609775	0.0002633718414237535	-0.03176040000000002	0.01899240000000013
ENSG00000137509	-0.9337247658435653	1.0063309683241102	56.85132621173173	-0.0077665459727008475	-0.009055388348705446	0.0005172581212563329	-0.04516680000000006	0.023939999999999628
ENSG00000111801	-0.2792021395769772	0.8570612573206283	78.33110981712406	-0.0013552351409469867	-0.004474061085865167	0.0002483689661894735	-0.031600800000000095	0.01771559999999983
ENSG00000187616	0.46007553998858347	0.8323851104284525	58.25064507487843	0.003396477330949175	-0.003614331126242952	0.00048318138453386954	-0.04389000000000021	0.026174399999999487
ENSG00000104848	-0.2792021395769772	0.9096419121425011	58.25064507487843	-0.0021229945026819234	-0.013269885808946565	0.0007438080734355789	-0.05873280000000003	0.01771559999999983
ENSG00000198963	-0.8251337132171632	0.8647399369608797	49.56706183127621	-0.0068046024443684195	-0.007057277732098879	0.0006507102584751782	-0.0481992	0.031441199999999725
ENSG00000105341	-0.9312549579140571	0.8175308085040299	51.68482668180227	-0.007632742108959309	-0.004418457825311444	0.00041271848819062726	-0.03670799999999996	0.028887600000000013
ENSG00000163950	-0.5125371491025495	0.8540238604666969	51.68482668180227	-0.004297595346104714	-0.006962678517073729	0.0005245280754497549	-0.045485999999999915	0.02601479999999956
ENSG00000102898	-0.6772509429928774	0.8615472574273739	56.66395913601365	-0.005176954402888569	-0.00304908388430186	0.00047672268968933283	-0.03734640000000011	0.03303719999999988
ENSG00000105327	-0.8900931783684793	0.8803544061339683	34.07574588848599	-0.010986862069214405	-0.011498116827289982	0.0012252525728973294	-0.06814920000000013	0.04037880000000005
ENSG00000165684	0.44026851788048055	0.8520341450898736	87.23451474667381	0.002089451485882245	0.0013701118402148112	0.0001390326343695845	-0.01835399999999998	0.020588400000000284
ENSG00000170262	-0.7549392828065936	0.8710770362628979	44.67391707927806	-0.00736022717416935	-0.003597304311499512	0.00048369679933950196	-0.03862319999999997	0.03383519999999951
ENSG00000262814	-0.09179406108685861	0.8402126196170911	58.25064507487843	-0.0007877314804744352	0.0018281110151044397	0.0004128875349691785	-0.029526000000000163	0.03670799999999996
ENSG00000161920	-0.9212368637223435	0.8839886971334171	30.554069255185635	-0.012726924689318209	-0.00016113934127005787	0.001228272415758664	-0.05123159999999993	0.06495720000000027
ENSG00000134882	-0.9212368637223435	0.9111970031023554	28.146920590033	-0.014413774615349446	-0.031061653255028056	0.0024685142981041948	-0.1048572000000001	0.01947119999999991
ENSG00000173546	-0.2792021395769772	0.887777082341152	72.24347425231588	-0.0018610637592335342	0.0018442707474929632	0.0002465287813644462	-0.021705600000000214	0.029685599999999646
ENSG00000087510	-0.6772509429928774	0.8666308740727531	53.86173728586113	-0.005383455648411879	-0.004344322713099055	0.0005381649417793409	-0.04149599999999998	0.032718000000000025
ENSG00000179520	-0.2792021395769772	1.003173633354573	58.2068975153999	-0.00215618108233183	-0.007040794998028949	0.0005163022912063	-0.04516680000000006	0.025855199999999634
ENSG00000151092	0.44026851788048055	0.9022664296844484	72.91882860424715	0.0026085192943743458	0.005924737309290931	0.00032585812198915917	-0.01947119999999991	0.036229200000000183
ENSG00000168306	0.44026851788048055	0.887777082341152	72.24347425231588	0.0027345780053323406	0.0036744143231627023	0.00026446464168215344	-0.021546000000000287	0.030643200000000093
ENSG00000244355	0.8437328908811769	0.933452649092394	37.75663451647073	0.009463810797069903	0.00902903996821491	0.0011223688043007043	-0.04357079999999991	0.06240359999999967
ENSG00000154133	1.1859672275924174	0.9997652364896639	57.16254084978838	0.009280951725860902	0.01445342953496089	0.0006030687063088259	-0.01340640000000004	0.05107199999999956
ENSG00000151365	-1.1463122194751787	0.9336868976866792	32.47643296747908	-0.01490039094594763	-0.032273341459020034	0.0026800963479742547	-0.11044320000000019	0.017236800000000052
ENSG00000131711	-1.3946144643697251	1.0197150105895183	21.508299913015613	-0.028874497237957476	-0.018201757168691726	0.003493138335509871	-0.10693200000000003	0.07916159999999994
ENSG00000106701	-0.9312549579140571	0.8587097148591847	52.07693945654851	-0.007451378230390877	-0.005153132349962151	0.0004388722124642824	-0.03846360000000004	0.028728000000000087
ENSG00000268089	-0.9337247658435653	0.9665897026242783	52.15989064794109	-0.007834322561361736	-0.010850417625609145	0.0006957580259643866	-0.05314679999999994	0.02553599999999978
ENSG00000055163	-2.5028876581742736	2.000522420036838	14.781163084251721	-0.11562622478829804	-0.12932408919531907	0.022222639171610117	-0.2634996000000003	-0.028249200000000307
ENSG00000139209	-0.573570863448197	0.8540238604666969	51.46515481105181	-0.004806761037305856	-0.013941833028852182	0.0008958573361078924	-0.06399960000000027	0.020109599999999617
ENSG00000197728	0.9256383106453139	0.9240884519615365	38.64394075527983	0.010311382225191615	0.018185187528099625	0.001504712507277957	-0.029366400000000237	0.08059800000000017
ENSG00000171812	-0.3227432626298754	0.8032835884529359	58.25064507487843	-0.0022769787571775175	0.0011229506366277372	0.00033542128635441796	-0.02681280000000008	0.03335639999999973
ENSG00000159958	1.8317945785517775	1.351912021488759	27.462565470814113	0.035449369304953585	0.04392339419655447	0.004642988036092015	-0.032239200000000245	0.1370963999999999
ENSG00000176922	0.4871807237365829	0.8464725699474045	58.25064507487843	0.003854339315960853	0.0026475874440042005	0.00038638013318918274	-0.02968560000000009	0.034473600000000104
ENSG00000065150	-1.5757658927594798	1.0197150105895183	18.762206524074465	-0.036375393651336886	-0.036700401068467906	0.0035989404081005843	-0.1227324000000003	0.032239200000000245
ENSG00000147065	-0.8999780945431263	0.8839886971334171	30.554069255185635	-0.01222756806201954	-0.012923733294112586	0.0017559463993935334	-0.08043840000000024	0.04931639999999948
ENSG00000014641	-0.6772509429928774	0.884172468523917	40.027906433522766	-0.007339423079710497	-0.008775006142111089	0.000871319538214514	-0.05729640000000025	0.03543119999999966
ENSG00000104883	-0.9249210220462972	0.88095399954742	51.46515481105181	-0.007123328094436499	-0.0013940773868542373	0.0004788523973085233	-0.033994800000000325	0.03814440000000019
